steps,words,feedback,ncands
4,"['reais', 'muton', 'scold', 'scoff']","['XXXXY', 'XXXYX', 'GGGXX', 'GGGGG']","[89, 8, 1, 1]"
3,"['reais', 'cross', 'torus']","['YXXXG', 'XYYYG', 'GGGGG']","[5, 1, 1]"
3,"['reais', 'clint', 'ninny']","['XXXYX', 'XXYGX', 'GGGGG']","[118, 1, 1]"
4,"['reais', 'noble', 'comet', 'covey']","['XYXXX', 'XGXXY', 'GGXGX', 'GGGGG']","[121, 7, 1, 1]"
3,"['reais', 'pined', 'viper']","['YYXYX', 'YGXGX', 'GGGGG']","[53, 1, 1]"
3,"['reais', 'laten', 'taken']","['XYYXX', 'XGYGG', 'GGGGG']","[90, 1, 1]"
3,"['reais', 'cymol', 'moral']","['YXYXX', 'XXYYG', 'GGGGG']","[60, 1, 1]"
4,"['reais', 'noble', 'coupe', 'vogue']","['XYXXX', 'XGXXG', 'XGYXG', 'GGGGG']","[121, 4, 1, 1]"
4,"['reais', 'clint', 'doing', 'owing']","['XXXYX', 'XXGGX', 'XYGGG', 'GGGGG']","[118, 6, 1, 1]"
4,"['reais', 'noble', 'woken', 'token']","['XYXXX', 'YGXXY', 'XGGGG', 'GGGGG']","[121, 8, 1, 1]"
3,"['reais', 'coted', 'entry']","['YYXXX', 'XXGYX', 'GGGGG']","[108, 1, 1]"
3,"['reais', 'bludy', 'booth']","['XXXXX', 'GXXXX', 'GGGGG']","[168, 3, 3]"
3,"['reais', 'coted', 'voter']","['YYXXX', 'XGGGX', 'GGGGG']","[108, 1, 1]"
3,"['reais', 'cline', 'chide']","['XYXYX', 'GXGXG', 'GGGGG']","[74, 2, 2]"
3,"['reais', 'cutie', 'elfin']","['XYXGX', 'XXXGY', 'GGGGG']","[7, 1, 1]"
3,"['reais', 'noble', 'ebony']","['XYXXX', 'YYYXY', 'GGGGG']","[121, 1, 1]"
3,"['reais', 'deign', 'neigh']","['XGXYX', 'XGGGY', 'GGGGG']","[6, 1, 1]"
4,"['reais', 'coled', 'unfit', 'minim']","['XXXGX', 'XXXXX', 'XYXGX', 'GGGGG']","[40, 3, 1, 1]"
5,"['reais', 'lythe', 'below', 'felon', 'melon']","['XGXXX', 'YXXXY', 'XGGGX', 'XGGGG', 'GGGGG']","[61, 7, 2, 1, 1]"
4,"['reais', 'noble', 'unfed', 'kneed']","['XYXXX', 'YXXXY', 'XGXGG', 'GGGGG']","[121, 8, 1, 1]"
4,"['reais', 'lythe', 'needy', 'decoy']","['XGXXX', 'XYXXY', 'XGYYG', 'GGGGG']","[61, 6, 1, 1]"
4,"['reais', 'glint', 'daily', 'voila']","['XXYYX', 'XYGXX', 'XYGGX', 'GGGGG']","[29, 3, 1, 1]"
4,"['reais', 'laten', 'angle', 'ankle']","['XYYXX', 'YYXYY', 'GGXGG', 'GGGGG']","[90, 3, 1, 1]"
5,"['reais', 'cymol', 'abhor', 'apron', 'arrow']","['YXYXX', 'XXXGX', 'GXXGY', 'GXGGX', 'GGGGG']","[60, 9, 2, 1, 1]"
3,"['reais', 'muton', 'mushy']","['XXXXY', 'GGXXX', 'GGGGG']","[89, 2, 2]"
3,"['reais', 'pined', 'tribe']","['YYXYX', 'XYXYX', 'GGGGG']","[53, 7, 7]"
3,"['reais', 'beast', 'cease']","['XGGXY', 'XGGGX', 'GGGGG']","[8, 3, 3]"
4,"['reais', 'aglet', 'gamer', 'eager']","['YYYXX', 'YYXGX', 'YGXGG', 'GGGGG']","[57, 5, 2, 2]"
3,"['reais', 'tronk', 'birth']","['YXXYX', 'YYXXX', 'GGGGG']","[41, 5, 5]"
4,"['reais', 'tronc', 'drawl', 'graph']","['YXGXX', 'XGXXX', 'XGGXX', 'GGGGG']","[44, 6, 2, 2]"
3,"['reais', 'coted', 'odder']","['YYXXX', 'XYXGY', 'GGGGG']","[108, 3, 3]"
3,"['reais', 'debar', 'terra']","['YGYXX', 'XGXYY', 'GGGGG']","[5, 1, 1]"
2,"['reais', 'weird']","['YGXYX', 'GGGGG']","[1, 1]"
6,"['reais', 'pined', 'cried', 'dried', 'fried', 'tried']","['YYXYX', 'XYXGG', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[53, 4, 3, 2, 1, 1]"
3,"['reais', 'clunk', 'clack']","['XXGXX', 'GGXXG', 'GGGGG']","[33, 1, 1]"
3,"['reais', 'uncoy', 'color']","['YXXXX', 'XXYGX', 'GGGGG']","[103, 2, 2]"
3,"['reais', 'ruddy', 'rough']","['GXXXX', 'GYXXX', 'GGGGG']","[10, 1, 1]"
3,"['reais', 'deign', 'weigh']","['XGXYX', 'XGGGX', 'GGGGG']","[6, 1, 1]"
4,"['reais', 'bludy', 'humph', 'uncut']","['XXXXX', 'XXYXX', 'XYXXX', 'GGGGG']","[168, 10, 1, 1]"
3,"['reais', 'laten', 'ladle']","['XYYXX', 'GGXYX', 'GGGGG']","[90, 1, 1]"
3,"['reais', 'sprig', 'strip']","['YXXGY', 'GYGGX', 'GGGGG']","[2, 1, 1]"
3,"['reais', 'tronc', 'craft']","['YXGXX', 'YGXXY', 'GGGGG']","[44, 1, 1]"
3,"['reais', 'ficus', 'minus']","['XXXYG', 'XGXGG', 'GGGGG']","[3, 1, 1]"
4,"['reais', 'cline', 'bicep', 'dicey']","['XYXYX', 'YXYXY', 'XGGGX', 'GGGGG']","[74, 2, 1, 1]"
3,"['reais', 'glint', 'titan']","['XXYYX', 'XXYYY', 'GGGGG']","[29, 1, 1]"
3,"['reais', 'coled', 'lucid']","['XXXGX', 'YXYXG', 'GGGGG']","[40, 1, 1]"
3,"['reais', 'cigar', 'vicar']","['YXYYX', 'YGXGG', 'GGGGG']","[12, 1, 1]"
3,"['reais', 'cress', 'dress']","['YYXXG', 'XGGGG', 'GGGGG']","[3, 2, 2]"
3,"['reais', 'clint', 'ditch']","['XXXYX', 'YXYXY', 'GGGGG']","[118, 5, 5]"
4,"['reais', 'muton', 'shyly', 'gypsy']","['XXXXY', 'XXXXX', 'YXYXG', 'GGGGG']","[89, 3, 1, 1]"
3,"['reais', 'slype', 'pasta']","['XXYXY', 'YXXYX', 'GGGGG']","[37, 1, 1]"
4,"['reais', 'canty', 'tabby', 'taffy']","['XXYXX', 'XGXYG', 'GGXXG', 'GGGGG']","[150, 3, 2, 2]"
4,"['reais', 'glift', 'flake', 'flame']","['XYGXX', 'XGXYX', 'GGGXG', 'GGGGG']","[26, 2, 1, 1]"
5,"['reais', 'muton', 'sloop', 'scoop', 'swoop']","['XXXXY', 'XXXGX', 'GXGGG', 'GXGGG', 'GGGGG']","[89, 7, 2, 1, 1]"
4,"['reais', 'canty', 'afoul', 'aloof']","['XXYXX', 'XYXXX', 'GYGXY', 'GGGGG']","[150, 14, 1, 1]"
3,"['reais', 'skint', 'sight']","['XXXYY', 'GXYXG', 'GGGGG']","[53, 1, 1]"
4,"['reais', 'coted', 'probe', 'broke']","['YYXXX', 'XYXYX', 'XGGYG', 'GGGGG']","[108, 9, 1, 1]"
2,"['reais', 'teary']","['YGGXX', 'GGGGG']","[8, 8]"
3,"['reais', 'tronc', 'chart']","['YXGXX', 'YYXXY', 'GGGGG']","[44, 1, 1]"
4,"['reais', 'skint', 'sixth', 'sixty']","['XXXYY', 'GXYXY', 'GGGGX', 'GGGGG']","[53, 2, 1, 1]"
4,"['reais', 'uncoy', 'dowry', 'wordy']","['YXXXX', 'XXXYG', 'YGYYG', 'GGGGG']","[103, 7, 1, 1]"
3,"['reais', 'strep', 'sheer']","['YYXXY', 'GXYGX', 'GGGGG']","[33, 4, 4]"
4,"['reais', 'nurdy', 'fever', 'leper']","['YGXXX', 'XXYXX', 'XGXGG', 'GGGGG']","[34, 6, 2, 2]"
4,"['reais', 'sloth', 'copse', 'nosey']","['XYXXY', 'YXYXX', 'XGXYY', 'GGGGG']","[67, 6, 1, 1]"
3,"['reais', 'noble', 'bulge']","['XYXXX', 'XXYYG', 'GGGGG']","[121, 1, 1]"
3,"['reais', 'satyr', 'savor']","['YXYXY', 'GGXXG', 'GGGGG']","[15, 1, 1]"
3,"['reais', 'clunk', 'clamp']","['XXGXX', 'GGXXX', 'GGGGG']","[33, 1, 1]"
4,"['reais', 'bludy', 'jumpy', 'funky']","['XXXXX', 'XXYXG', 'XGXXG', 'GGGGG']","[168, 13, 5, 5]"
4,"['reais', 'clunk', 'adapt', 'foamy']","['XXGXX', 'XXXXX', 'YXGXX', 'GGGGG']","[33, 2, 1, 1]"
5,"['reais', 'coled', 'ionic', 'topic', 'toxic']","['XXXGX', 'YGXXX', 'YGXGG', 'GGXGG', 'GGGGG']","[40, 4, 2, 1, 1]"
3,"['reais', 'tronc', 'brand']","['YXGXX', 'XGXGX', 'GGGGG']","[44, 5, 5]"
3,"['reais', 'bludy', 'plumb']","['XXXXX', 'YGGXX', 'GGGGG']","[168, 1, 1]"
4,"['reais', 'clint', 'dingo', 'dingy']","['XXXYX', 'XXYYX', 'GGGGX', 'GGGGG']","[118, 8, 1, 1]"
4,"['reais', 'noble', 'budge', 'butte']","['XYXXX', 'XXYXG', 'GGXXG', 'GGGGG']","[121, 2, 1, 1]"
4,"['reais', 'tronk', 'grill', 'drill']","['YXXYX', 'XGXXX', 'XGGGG', 'GGGGG']","[41, 6, 2, 2]"
4,"['reais', 'pined', 'gripe', 'tripe']","['YYXYX', 'YYXYX', 'XGGGG', 'GGGGG']","[53, 2, 1, 1]"
3,"['reais', 'cline', 'bicep']","['XYXYX', 'YXYXY', 'GGGGG']","[74, 2, 2]"
4,"['reais', 'nurdy', 'genre', 'tenor']","['YGXXX', 'YXYXX', 'XGGYY', 'GGGGG']","[34, 2, 1, 1]"
3,"['reais', 'tronk', 'krill']","['YXXYX', 'XGXXY', 'GGGGG']","[41, 1, 1]"
5,"['reais', 'strep', 'curse', 'horse', 'worse']","['YYXXY', 'YXGYX', 'XXGGG', 'XGGGG', 'GGGGG']","[33, 4, 2, 1, 1]"
4,"['reais', 'tronc', 'drawl', 'drama']","['YXGXX', 'XGXXX', 'GGGXX', 'GGGGG']","[44, 6, 1, 1]"
4,"['reais', 'laten', 'amend', 'hyena']","['XYYXX', 'XYXYY', 'YXGGX', 'GGGGG']","[90, 5, 1, 1]"
4,"['reais', 'clint', 'thing', 'think']","['XXXYX', 'XXGGY', 'GGGGX', 'GGGGG']","[118, 3, 1, 1]"
3,"['reais', 'rabid', 'ratio']","['GXYGX', 'GGXGX', 'GGGGG']","[5, 1, 1]"
4,"['reais', 'cymol', 'cargo', 'cobra']","['YXYXX', 'GXXYX', 'GYYXY', 'GGGGG']","[60, 3, 2, 2]"
3,"['reais', 'basic', 'basil']","['XXYGY', 'GGGGX', 'GGGGG']","[4, 2, 2]"
4,"['reais', 'shout', 'scrub', 'scrum']","['YXXXY', 'GXXGX', 'GGGGX', 'GGGGG']","[32, 3, 1, 1]"
3,"['reais', 'sloth', 'bused']","['XYXXY', 'YXXXX', 'GGGGG']","[67, 2, 2]"
4,"['reais', 'noble', 'ozone', 'phone']","['XYXXX', 'YYXXG', 'YXGGG', 'GGGGG']","[121, 4, 1, 1]"
3,"['reais', 'uncoy', 'court']","['YXXXX', 'YXYYX', 'GGGGG']","[103, 2, 2]"
4,"['reais', 'laten', 'bagel', 'camel']","['XYYXX', 'YGXGX', 'XGXGG', 'GGGGG']","[90, 4, 2, 2]"
4,"['reais', 'uncoy', 'brood', 'proof']","['YXXXX', 'XXXGX', 'XGGGX', 'GGGGG']","[103, 12, 3, 3]"
4,"['reais', 'teary', 'beard', 'heard']","['YGGXX', 'XGGGX', 'XGGGG', 'GGGGG']","[8, 4, 1, 1]"
3,"['reais', 'laten', 'angel']","['XYYXX', 'YYXGY', 'GGGGG']","[90, 1, 1]"
5,"['reais', 'delta', 'fetal', 'metal', 'petal']","['XGYXX', 'XGYYY', 'XGGGG', 'XGGGG', 'GGGGG']","[19, 3, 2, 1, 1]"
3,"['reais', 'bludy', 'pouty']","['XXXXX', 'XXGXG', 'GGGGG']","[168, 1, 1]"
4,"['reais', 'uncoy', 'brood', 'throb']","['YXXXX', 'XXXGX', 'YYYGX', 'GGGGG']","[103, 12, 1, 1]"
5,"['reais', 'laten', 'gauge', 'cache', 'maybe']","['XYYXX', 'XGXYX', 'XGXXG', 'XGXXG', 'GGGGG']","[90, 8, 2, 1, 1]"
3,"['reais', 'delta', 'fetal']","['XGYXX', 'XGYYY', 'GGGGG']","[19, 3, 3]"
2,"['reais', 'sprig']","['YXXGY', 'GGGGG']","[2, 2]"
3,"['reais', 'pling', 'spine']","['XYXYY', 'YXGGX', 'GGGGG']","[28, 1, 1]"
4,"['reais', 'muton', 'scout', 'shout']","['XXXXY', 'XYYYX', 'GXGGG', 'GGGGG']","[89, 6, 3, 3]"
3,"['reais', 'laten', 'cadet']","['XYYXX', 'XGYGX', 'GGGGG']","[90, 2, 2]"
3,"['reais', 'cymol', 'macro']","['YXYXX', 'YXYYX', 'GGGGG']","[60, 1, 1]"
3,"['reais', 'bludy', 'dodgy']","['XXXXX', 'XXXYG', 'GGGGG']","[168, 2, 2]"
2,"['reais', 'satyr']","['YXYXY', 'GGGGG']","[15, 15]"
3,"['reais', 'racer', 'rarer']","['GYYXX', 'GGXGG', 'GGGGG']","[5, 1, 1]"
3,"['reais', 'cline', 'binge']","['XYXYX', 'XXYYG', 'GGGGG']","[74, 2, 2]"
3,"['reais', 'coted', 'trend']","['YYXXX', 'XXYYG', 'GGGGG']","[108, 1, 1]"
5,"['reais', 'bludy', 'jumpy', 'funky', 'nutty']","['XXXXX', 'XXYXG', 'XGXXG', 'XGYXG', 'GGGGG']","[168, 13, 5, 1, 1]"
4,"['reais', 'hotly', 'leant', 'leapt']","['XGGXX', 'XXYYX', 'GGGXG', 'GGGGG']","[21, 2, 1, 1]"
2,"['reais', 'amiss']","['XXYYG', 'GGGGG']","[1, 1]"
3,"['reais', 'stoic', 'split']","['XXXGY', 'GYXGX', 'GGGGG']","[9, 1, 1]"
3,"['reais', 'uncoy', 'myrrh']","['YXXXX', 'XXXXY', 'GGGGG']","[103, 1, 1]"
5,"['reais', 'clint', 'bitty', 'fifth', 'width']","['XXXYX', 'XXYXY', 'XGYGX', 'XGXGG', 'GGGGG']","[118, 9, 2, 1, 1]"
4,"['reais', 'satyr', 'solar', 'sonar']","['YXYXY', 'GYXXG', 'GGXGG', 'GGGGG']","[15, 3, 1, 1]"
3,"['reais', 'coted', 'tower']","['YYXXX', 'XGYGX', 'GGGGG']","[108, 1, 1]"
4,"['reais', 'cymol', 'abhor', 'baron']","['YXYXX', 'XXXGX', 'YYXGY', 'GGGGG']","[60, 9, 1, 1]"
3,"['reais', 'nurdy', 'fever']","['YGXXX', 'XXYXX', 'GGGGG']","[34, 6, 6]"
6,"['reais', 'aglet', 'caper', 'baker', 'wafer', 'waver']","['YYYXX', 'YXXGX', 'XGXGG', 'XGXGG', 'GGXGG', 'GGGGG']","[57, 9, 4, 2, 1, 1]"
5,"['reais', 'trash', 'scarf', 'snarl', 'spark']","['YXGXY', 'XYGYX', 'GXGGX', 'GXGGX', 'GGGGG']","[15, 5, 3, 2, 2]"
4,"['reais', 'debit', 'begin', 'belie']","['XGXGX', 'XGYGX', 'GGXGX', 'GGGGG']","[11, 2, 1, 1]"
3,"['reais', 'muton', 'sloop']","['XXXXY', 'XXXGX', 'GGGGG']","[89, 7, 7]"
4,"['reais', 'noble', 'cleft', 'expel']","['XYXXX', 'XXXYY', 'XYYXX', 'GGGGG']","[121, 9, 1, 1]"
3,"['reais', 'sloth', 'smote']","['XYXXY', 'GXGGX', 'GGGGG']","[67, 1, 1]"
3,"['reais', 'aglet', 'baler']","['YYYXX', 'YXGGX', 'GGGGG']","[57, 2, 2]"
4,"['reais', 'laten', 'abode', 'above']","['XYYXX', 'XYXYX', 'GGGXG', 'GGGGG']","[90, 7, 1, 1]"
4,"['reais', 'uncoy', 'frond', 'north']","['YXXXX', 'XYXYX', 'XYYYX', 'GGGGG']","[103, 10, 1, 1]"
5,"['reais', 'aglet', 'caper', 'baker', 'wafer']","['YYYXX', 'YXXGX', 'XGXGG', 'XGXGG', 'GGGGG']","[57, 9, 4, 2, 2]"
3,"['reais', 'cloth', 'scant']","['XXGXY', 'YXXYX', 'GGGGG']","[50, 2, 2]"
5,"['reais', 'tronk', 'grill', 'drill', 'frill']","['YXXYX', 'XGXXX', 'XGGGG', 'XGGGG', 'GGGGG']","[41, 6, 2, 1, 1]"
4,"['reais', 'cloth', 'swash', 'awash']","['XXGXY', 'XXXXG', 'YGGGG', 'GGGGG']","[50, 5, 1, 1]"
4,"['reais', 'cloth', 'scamp', 'snack']","['XXGXY', 'YXXXX', 'GYGXX', 'GGGGG']","[50, 3, 1, 1]"
4,"['reais', 'muton', 'scold', 'scowl']","['XXXXY', 'XXXYX', 'GGGYX', 'GGGGG']","[89, 8, 1, 1]"
3,"['reais', 'train', 'frail']","['YXGGX', 'XGGGX', 'GGGGG']","[11, 3, 3]"
3,"['reais', 'tronk', 'drift']","['YXXYX', 'YGXXX', 'GGGGG']","[41, 2, 2]"
4,"['reais', 'clint', 'billy', 'limbo']","['XXXYX', 'XYYXX', 'YGYYX', 'GGGGG']","[118, 12, 1, 1]"
4,"['reais', 'lythe', 'deuce', 'fence']","['XGXXX', 'XXXXG', 'XGXGG', 'GGGGG']","[61, 7, 2, 2]"
5,"['reais', 'noble', 'towel', 'hotel', 'motel']","['XYXXX', 'XGXYY', 'YGXGG', 'XGGGG', 'GGGGG']","[121, 8, 2, 1, 1]"
4,"['reais', 'noble', 'ozone', 'ounce']","['XYXXX', 'YYXXG', 'GXYYG', 'GGGGG']","[121, 4, 1, 1]"
6,"['reais', 'aglet', 'break', 'creak', 'freak', 'wreak']","['YYYXX', 'YXXYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[57, 11, 3, 2, 1, 1]"
4,"['reais', 'rebut', 'repel', 'revel']","['GGXXX', 'GGXXX', 'GGXGG', 'GGGGG']","[15, 6, 1, 1]"
5,"['reais', 'canty', 'daunt', 'baton', 'talon']","['XXYXX', 'XGYYX', 'XGXYY', 'XGYGG', 'GGGGG']","[150, 9, 3, 1, 1]"
4,"['reais', 'tronk', 'primo', 'prior']","['YXXYX', 'XGYXX', 'GGGXY', 'GGGGG']","[41, 2, 1, 1]"
3,"['reais', 'noble', 'knelt']","['XYXXX', 'YXXGY', 'GGGGG']","[121, 1, 1]"
4,"['reais', 'lythe', 'below', 'cello']","['XGXXX', 'YXXXY', 'XGGYX', 'GGGGG']","[61, 7, 1, 1]"
3,"['reais', 'glift', 'flake']","['XYGXX', 'XGXYX', 'GGGGG']","[26, 2, 2]"
4,"['reais', 'lythe', 'begun', 'debug']","['XGXXX', 'XXXXY', 'YGYGX', 'GGGGG']","[61, 5, 1, 1]"
4,"['reais', 'laten', 'amend', 'anode']","['XYYXX', 'XYXYY', 'GXYYY', 'GGGGG']","[90, 5, 1, 1]"
4,"['reais', 'pined', 'tribe', 'crime']","['YYXYX', 'XYXYX', 'XGGXG', 'GGGGG']","[53, 7, 2, 2]"
4,"['reais', 'caput', 'false', 'salve']","['XYYXY', 'XGXXX', 'XGGYG', 'GGGGG']","[28, 4, 1, 1]"
3,"['reais', 'muton', 'scout']","['XXXXY', 'XYYYX', 'GGGGG']","[89, 6, 6]"
4,"['reais', 'cline', 'biome', 'imbue']","['XYXYX', 'XXYXG', 'YYXYG', 'GGGGG']","[74, 6, 1, 1]"
5,"['reais', 'clint', 'dingo', 'kinky', 'pinky']","['XXXYX', 'XXYYX', 'XGGXX', 'YGGGG', 'GGGGG']","[118, 8, 2, 1, 1]"
7,"['reais', 'staph', 'stage', 'stake', 'stale', 'state', 'stave']","['XYGXY', 'GGGXX', 'GGGXG', 'GGGXG', 'GGGXG', 'GGGYG', 'GGGGG']","[23, 5, 4, 3, 2, 1, 1]"
4,"['reais', 'laten', 'gauge', 'vague']","['XYYXX', 'XGXYX', 'YGYYG', 'GGGGG']","[90, 8, 1, 1]"
4,"['reais', 'bludy', 'notch', 'chock']","['XXXXX', 'XXXXX', 'XYXGY', 'GGGGG']","[168, 12, 1, 1]"
3,"['reais', 'clint', 'fight']","['XXXYX', 'XXYXG', 'GGGGG']","[118, 6, 6]"
4,"['reais', 'cline', 'eight', 'video']","['XYXYX', 'XXYXY', 'YGXXX', 'GGGGG']","[74, 3, 1, 1]"
4,"['reais', 'sloth', 'stoke', 'stone']","['XYXXY', 'GXGYX', 'GGGXG', 'GGGGG']","[67, 3, 2, 2]"
4,"['reais', 'hotly', 'death', 'teach']","['XGGXX', 'YXYXX', 'XGGYG', 'GGGGG']","[21, 2, 1, 1]"
3,"['reais', 'noble', 'cleft']","['XYXXX', 'XXXYY', 'GGGGG']","[121, 9, 9]"
3,"['reais', 'shout', 'frost']","['YXXXY', 'YXGXG', 'GGGGG']","[32, 1, 1]"
5,"['reais', 'tronc', 'brawn', 'drawn', 'prawn']","['YXGXX', 'XGXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[44, 3, 2, 1, 1]"
4,"['reais', 'bludy', 'bobby', 'booty']","['XXXXX', 'GXXXG', 'GGYYG', 'GGGGG']","[168, 4, 2, 2]"
4,"['reais', 'skint', 'foist', 'twist']","['XXXYY', 'YXGXG', 'XXGGG', 'GGGGG']","[53, 5, 1, 1]"
4,"['reais', 'laten', 'annex', 'apnea']","['XYYXX', 'XYXGY', 'GYGGX', 'GGGGG']","[90, 2, 1, 1]"
3,"['reais', 'skint', 'stiff']","['XXXYY', 'GXGXY', 'GGGGG']","[53, 3, 3]"
4,"['reais', 'clunk', 'llama', 'plaza']","['XXGXX', 'XGXXX', 'YGGXG', 'GGGGG']","[33, 2, 1, 1]"
3,"['reais', 'lythe', 'ledge']","['XGXXX', 'GXXXG', 'GGGGG']","[61, 1, 1]"
4,"['reais', 'laten', 'cheat', 'tweak']","['XYYXX', 'XYYYX', 'XXGGY', 'GGGGG']","[90, 6, 1, 1]"
3,"['reais', 'tronc', 'board']","['YXGXX', 'XYYXX', 'GGGGG']","[44, 3, 3]"
3,"['reais', 'tronc', 'grant']","['YXGXX', 'YGXGX', 'GGGGG']","[44, 1, 1]"
3,"['reais', 'debit', 'medic']","['XGXGX', 'YGXGX', 'GGGGG']","[11, 1, 1]"
3,"['reais', 'canty', 'bacon']","['XXYXX', 'YGYXX', 'GGGGG']","[150, 1, 1]"
3,"['reais', 'laten', 'cable']","['XYYXX', 'YGXYX', 'GGGGG']","[90, 7, 7]"
4,"['reais', 'tronc', 'drawl', 'brawl']","['YXGXX', 'XGXXX', 'XGGGG', 'GGGGG']","[44, 6, 1, 1]"
4,"['reais', 'muton', 'skunk', 'slunk']","['XXXXY', 'XYXXY', 'GYGGG', 'GGGGG']","[89, 7, 2, 2]"
2,"['reais', 'raspy']","['GXYXY', 'GGGGG']","[1, 1]"
4,"['reais', 'uncoy', 'group', 'forum']","['YXXXX', 'YXXYX', 'XYYGX', 'GGGGG']","[103, 8, 1, 1]"
3,"['reais', 'coted', 'drone']","['YYXXX', 'XYXYY', 'GGGGG']","[108, 3, 3]"
4,"['reais', 'noble', 'woken', 'women']","['XYXXX', 'YGXXY', 'GGXGG', 'GGGGG']","[121, 8, 2, 2]"
4,"['reais', 'floss', 'humus', 'mucus']","['XXXXG', 'XXXYG', 'XGYGG', 'GGGGG']","[8, 2, 1, 1]"
3,"['reais', 'cloth', 'boast']","['XXGXY', 'XXYYX', 'GGGGG']","[50, 2, 2]"
4,"['reais', 'bludy', 'woody', 'toddy']","['XXXXX', 'XXXGG', 'XGYGG', 'GGGGG']","[168, 6, 1, 1]"
4,"['reais', 'noble', 'woken', 'coven']","['XYXXX', 'YGXXY', 'XGXGG', 'GGGGG']","[121, 8, 2, 2]"
3,"['reais', 'uncoy', 'tumor']","['YXXXX', 'YXXGX', 'GGGGG']","[103, 5, 5]"
4,"['reais', 'coted', 'egret', 'truer']","['YYXXX', 'XXYGX', 'YXYGY', 'GGGGG']","[108, 7, 2, 2]"
4,"['reais', 'tronc', 'draft', 'wrath']","['YXGXX', 'YGXXX', 'XGGXY', 'GGGGG']","[44, 3, 1, 1]"
4,"['reais', 'cloth', 'stalk', 'stall']","['XXGXY', 'XYXYX', 'GGGGX', 'GGGGG']","[50, 2, 1, 1]"
6,"['reais', 'caput', 'stead', 'steak', 'steal', 'steam']","['XYYXY', 'XYXXY', 'GGGGX', 'GGGGX', 'GGGGX', 'GGGGG']","[28, 4, 3, 2, 1, 1]"
4,"['reais', 'glint', 'daily', 'axial']","['XXYYX', 'XYGXX', 'XYGYX', 'GGGGG']","[29, 3, 1, 1]"
4,"['reais', 'coted', 'buyer', 'purer']","['YYXXX', 'XXXGX', 'XGXGG', 'GGGGG']","[108, 13, 2, 2]"
3,"['reais', 'glint', 'daily']","['XXYYX', 'XYGXX', 'GGGGG']","[29, 3, 3]"
3,"['reais', 'train', 'trail']","['YXGGX', 'GGGGX', 'GGGGG']","[11, 2, 2]"
4,"['reais', 'cline', 'mince', 'niche']","['XYXYX', 'YXYYG', 'XGYYG', 'GGGGG']","[74, 4, 1, 1]"
3,"['reais', 'hotly', 'mealy']","['XGGXX', 'XXXGG', 'GGGGG']","[21, 1, 1]"
3,"['reais', 'cline', 'juice']","['XYXYX', 'YXGXG', 'GGGGG']","[74, 3, 3]"
4,"['reais', 'bludy', 'lymph', 'nylon']","['XXXXX', 'XYXXY', 'YGXXX', 'GGGGG']","[168, 4, 1, 1]"
5,"['reais', 'bludy', 'clung', 'fluff', 'plump']","['XXXXX', 'XGGXX', 'XGGXX', 'XGGXX', 'GGGGG']","[168, 9, 2, 1, 1]"
3,"['reais', 'nurdy', 'merry']","['YGXXX', 'XXGXG', 'GGGGG']","[34, 6, 6]"
4,"['reais', 'plain', 'claim', 'flail']","['XXGGX', 'XGGGX', 'XGGGX', 'GGGGG']","[10, 2, 1, 1]"
4,"['reais', 'canty', 'gamma', 'papal']","['XXYXX', 'XGXXX', 'XGXXY', 'GGGGG']","[150, 8, 1, 1]"
4,"['reais', 'laten', 'cheat', 'wheat']","['XYYXX', 'XYYYX', 'XGGGG', 'GGGGG']","[90, 6, 1, 1]"
4,"['reais', 'nurdy', 'merry', 'berry']","['YGXXX', 'XXGXG', 'XGGGG', 'GGGGG']","[34, 6, 2, 2]"
5,"['reais', 'coted', 'corer', 'cover', 'cower']","['YYXXX', 'GGXGX', 'GGYGG', 'GGXGG', 'GGGGG']","[108, 3, 2, 1, 1]"
3,"['reais', 'coted', 'erect']","['YYXXX', 'YXYYX', 'GGGGG']","[108, 2, 2]"
3,"['reais', 'coted', 'brute']","['YYXXX', 'XXYYX', 'GGGGG']","[108, 4, 4]"
3,"['reais', 'lythe', 'leggy']","['XGXXX', 'GYXXY', 'GGGGG']","[61, 1, 1]"
3,"['reais', 'pling', 'snipe']","['XYXYY', 'YXGYX', 'GGGGG']","[28, 1, 1]"
4,"['reais', 'pling', 'since', 'sinew']","['XYXYY', 'XXYYX', 'GGGXY', 'GGGGG']","[28, 2, 1, 1]"
3,"['reais', 'miser', 'skier']","['YYXYY', 'XYYGG', 'GGGGG']","[6, 1, 1]"
4,"['reais', 'lythe', 'needy', 'penny']","['XGXXX', 'XYXXY', 'YGYXG', 'GGGGG']","[61, 6, 1, 1]"
3,"['reais', 'bludy', 'jumpy']","['XXXXX', 'XXYXG', 'GGGGG']","[168, 13, 13]"
3,"['reais', 'royal', 'rally']","['GXYXX', 'GXYYY', 'GGGGG']","[12, 1, 1]"
4,"['reais', 'cymol', 'karma', 'umbra']","['YXYXX', 'XXYXX', 'XYYYG', 'GGGGG']","[60, 2, 1, 1]"
4,"['reais', 'trash', 'scarf', 'scary']","['YXGXY', 'XYGYX', 'GGGGX', 'GGGGG']","[15, 5, 1, 1]"
